User ID,Name,Favorite Laptop Brand
1,Carrie Hoover,Lenovo
2,Melissa Strong,Lenovo
3,Nathan Liu,Microsoft
4,Jasmine Lopez,Dell
5,Jonathan Richardson,HP
6,Jerry Clayton,Samsung
7,Holly Perry,Dell
8,Heather Terry,Acer
9,Nicholas Rogers,Microsoft
10,Alexander Wade,Microsoft
11,Joshua Bell,Apple
12,Leah Martin,Dell
13,Shawn Medina,Lenovo
14,Nicholas Smith,Acer
15,Grace Mullins,Microsoft
16,Karen Mason,Apple
17,Michael Ramos,Samsung
18,Sarah Juarez,Samsung
19,Megan Ross,Apple
20,Gary Ellis,Lenovo
21,Brenda Hubbard,Acer
22,Harry Bartlett,Microsoft
23,Samuel Mcdonald,Lenovo
24,Juan Rodriguez,Lenovo
25,Jorge Holland,Dell
26,David Chang,Apple
27,Mark Simpson,Dell
28,Shelley Harrison,Microsoft
29,Theresa Davis,HP
30,Samuel Moyer,Asus
31,Dr. Anthony Mcclure,Samsung
32,Elizabeth Turner,Microsoft
33,Jill Oliver,HP
34,Scott Jordan,Lenovo
35,Michelle White,Asus
36,Mr. Billy Sanchez,Microsoft
37,Eric Chavez,Microsoft
38,Stephanie Cruz,Samsung
39,Todd Gomez,Lenovo
40,Matthew Arellano,HP
41,Michael Oliver,Acer
42,Kenneth Bender,Asus
43,Debra Jackson,Microsoft
44,Christopher Scott,HP
45,Jessica Lindsey,Microsoft
46,Eric Marshall,Apple
47,Keith Hancock,Samsung
48,Teresa Taylor,Asus
49,Amy Thompson,Microsoft
50,Jimmy Snow,Microsoft
51,Nicholas Freeman,Acer
52,Kristy Smith,Apple
53,Anna Taylor,Apple
54,Diane Clements,Samsung
55,Steven Coffey,HP
56,Cindy Burton,Asus
57,Megan Ramirez,Dell
58,Thomas Dixon,HP
59,Angela Reed,Acer
60,Shannon Patton,Microsoft
61,Chris Boyd,Acer
62,Kimberly Doyle,Microsoft
63,Thomas Leonard,Dell
64,Krystal Howell,Samsung
65,Anthony Wright,Acer
66,Jennifer Johnson,Acer
67,Daniel Dixon,Microsoft
68,James Brown,Acer
69,Mark Weber,HP
70,Veronica Bray,Lenovo
71,Vincent Taylor,Acer
72,Jennifer Flores,HP
73,Daniel Bowers,Apple
74,Shannon Douglas,Samsung
75,Zachary Lopez,Asus
76,Lauren Lynch,HP
77,Lawrence Hart,Lenovo
78,Emily Vega,Dell
79,Anthony Smith,Microsoft
80,Rebecca Lopez,Lenovo
81,Laura Barrett,Microsoft
82,Bryan Pittman,HP
83,Robert Campbell,Dell
84,Vanessa Vasquez,Samsung
85,James Blackburn,Lenovo
86,Janice Tran,HP
87,Laura Jackson,Samsung
88,Allison Moreno,Microsoft
89,Ann Davis,Samsung
90,Krista Estrada,Acer
91,Corey Brown,Asus
92,Daniel West,Acer
93,Stacey Cox,Asus
94,Danny Hernandez,Microsoft
95,Luis Rose,Dell
96,Jennifer Williams,HP
97,Nicole Oconnor,HP
98,Michael Cook,Apple
99,Dr. Savannah Anderson,Microsoft
100,Christopher Hill,Lenovo
